300	0.07527933
301	0.07527933
302	0.07527933
303	0.07527933
304	0.07527933
305	0.07527933
306	0.07527933
307	0.07527933
308	0.07527933
309	0.07527933
310	0.07527933
311	0.07527933
312	0.07527933
313	0.07527933
314	0.07527933
315	0.07527933
316	0.07527933
317	0.07527933
318	0.07527933
319	0.07527933
320	0.07527933
321	0.07527933
322	0.07527933
323	0.07527933
324	0.07527933
325	0.07527933
326	0.07527933
327	0.07527933
328	0.07527933
329	0.07527933
330	0.07527933
331	0.07527933
332	0.07527933
333	0.07527933
334	0.07527933
335	0.07527933
336	0.07527933
337	0.07527933
338	0.07527933
339	0.07527933
340	0.07527933
341	0.07527933
342	0.07527933
343	0.07527933
344	0.07527933
345	0.07527933
346	0.07527933
347	0.07527933
348	0.07527933
349	0.0763908
350	0.077081878
351	0.078410265
352	0.080671089
353	0.082053247
354	0.083435405
355	0.084817563
356	0.087177374
357	0.088559532
358	0.08994169
359	0.091524878
360	0.093598115
361	0.095065817
362	0.096447975
363	0.098807786
364	0.100189944
365	0.101572102
366	0.103104574
367	0.105177811
368	0.106696229
369	0.108346631
370	0.110419867
371	0.111820356
372	0.113202514
373	0.115562325
374	0.116944483
375	0.118326641
376	0.119926327
377	0.121999564
378	0.123450768
379	0.124832926
380	0.127192737
381	0.128574895
382	0.129957053
383	0.131506023
384	0.13357926
385	0.13508118
386	0.136463338
387	0.137845496
388	0.140205307
389	0.141587465
390	0.143085719
391	0.145158956
392	0.146711592
393	0.14809375
394	0.149475908
395	0.151007769
396	0.153081006
397	0.154600035
398	0.155982193
399	0.157364351
400	0.158746508
401	0.160128666
402	0.161312849
403	0.161915328
404	0.163297486
405	0.16424581
406	0.16424581
407	0.165621247
408	0.167694483
409	0.170304818
410	0.17281861
411	0.174891847
412	0.176476257
413	0.178549494
414	0.181029679
415	0.182980098
416	0.185744413
417	0.186532036
418	0.185840957
419	0.185985161
420	0.187049581
421	0.187709497
422	0.188176327
423	0.189558485
424	0.190940642
